ImageID,species,SpecimenID
14903,aedes_aegypti,BAA912
14758,anopheles_stephensi,BAB075
14747,anopheles_stephensi,BAB061
14744,anopheles_stephensi,BAB185
14743,anopheles_stephensi,BAB184
14738,anopheles_stephensi,BAB106
14732,anopheles_stephensi,BAB097
14731,anopheles_stephensi,BAB096
14725,anopheles_stephensi,BAB137
14717,anopheles_stephensi,BAB116
14715,anopheles_stephensi,BAB114
14716,anopheles_stephensi,BAB115
14707,anopheles_stephensi,BAB124
14705,anopheles_stephensi,BAB122
14706,anopheles_stephensi,BAB123
14701,anopheles_stephensi,BAB075
14689,anopheles_stephensi,BAB061
14686,anopheles_stephensi,BAB185
14685,anopheles_stephensi,BAB184
14682,anopheles_stephensi,BAB145
14674,anopheles_stephensi,BAB096
14675,anopheles_stephensi,BAB075
14676,anopheles_stephensi,BAB097
14664,anopheles_stephensi,BAB142
14658,anopheles_stephensi,BAB106
14649,anopheles_stephensi,BAB061
14644,anopheles_stephensi,BAB185
14646,anopheles_stephensi,BAB137
14642,anopheles_stephensi,BAB184
14632,anopheles_stephensi,BAB141
14661,anopheles_stephensi,BAB141
14633,anopheles_stephensi,BAB097
14628,anopheles_stephensi,BAB116
14630,anopheles_stephensi,BAB096
14622,anopheles_stephensi,BAB114
14625,anopheles_stephensi,BAB115
14609,anopheles_stephensi,BAB106
14600,anopheles_stephensi,BAB155
14602,anopheles_stephensi,BAB155
14595,anopheles_stephensi,BAB123
14596,anopheles_stephensi,BAB153
14598,anopheles_stephensi,BAB124
14599,anopheles_stephensi,BAB124
14591,anopheles_stephensi,BAB137
14592,anopheles_stephensi,BAB122
14593,anopheles_stephensi,BAB152
14581,anopheles_stephensi,BAB176
14582,anopheles_stephensi,BAB145
14577,anopheles_stephensi,BAB175
14574,anopheles_stephensi,BAB174
14573,anopheles_stephensi,BAB142
14567,anopheles_stephensi,BAB115
14569,anopheles_stephensi,BAB116
14563,anopheles_stephensi,BAB197
14565,anopheles_stephensi,BAB141
14570,anopheles_stephensi,BAB141
14564,anopheles_stephensi,BAB114
14545,anopheles_stephensi,BAB123
14548,anopheles_stephensi,BAB124
14540,anopheles_stephensi,BAA257
14543,anopheles_stephensi,BAB122
14536,anopheles_stephensi,BAB154
14532,anopheles_stephensi,BAB152
14533,anopheles_stephensi,BAB145
14534,anopheles_stephensi,BAB153
14527,anopheles_stephensi,BAB142
14524,anopheles_stephensi,BAB176
14526,anopheles_stephensi,BAB176
14525,anopheles_stephensi,BAB141
14522,anopheles_stephensi,BAB175
14518,anopheles_stephensi,BAB174
14520,anopheles_stephensi,BAB174
14510,anopheles_stephensi,BAB197
14504,anopheles_stephensi,BAB154
14506,anopheles_stephensi,BAB155
14502,anopheles_stephensi,BAB153
14497,anopheles_stephensi,BAA257
14500,anopheles_stephensi,BAB152
14494,anopheles_stephensi,BAB176
14495,anopheles_stephensi,BAA256
14489,anopheles_stephensi,BAB174
14491,anopheles_stephensi,BAB175
14488,anopheles_stephensi,BAA253
14483,anopheles_stephensi,BAB197
14473,anopheles_stephensi,BAA256
14474,anopheles_stephensi,BAA257
14470,anopheles_stephensi,BAA253
14466,anopheles_stephensi,BAA256
14467,anopheles_stephensi,BAA256
14463,anopheles_stephensi,BAA253
14452,anopheles_stephensi,BAA628
14449,anopheles_stephensi,ACZ116
14446,anopheles_stephensi,ACZ113
14443,anopheles_stephensi,BAA517
14444,anopheles_stephensi,ACZ111
14437,anopheles_stephensi,BAA512
14438,anopheles_stephensi,BAA513
14439,anopheles_stephensi,BAA513
14436,anopheles_stephensi,BAA511
14431,anopheles_stephensi,BAA824
14432,anopheles_stephensi,BAA825
14430,anopheles_stephensi,BAA823
14426,anopheles_stephensi,BAA627
14427,anopheles_stephensi,BAA627
14424,anopheles_stephensi,BAA626
14425,anopheles_stephensi,BAA626
14416,anopheles_stephensi,BAA622
14417,anopheles_stephensi,BAA622
14414,anopheles_stephensi,BAA621
14415,anopheles_stephensi,BAA621
14402,anopheles_stephensi,BAA225
14403,anopheles_stephensi,BAA225
14390,anopheles_stephensi,BAA056
14391,anopheles_stephensi,BAA056
14380,anopheles_stephensi,BAA051
14381,anopheles_stephensi,BAA051
14352,anopheles_stephensi,ACZ116
14349,anopheles_stephensi,ACZ113
14347,anopheles_stephensi,ACZ111
14346,anopheles_stephensi,BAA517
14340,anopheles_stephensi,BAA511
14336,anopheles_stephensi,BAA824
14337,anopheles_stephensi,BAA825
14335,anopheles_stephensi,BAA823
14332,anopheles_stephensi,BAA627
14331,anopheles_stephensi,BAA626
14327,anopheles_stephensi,BAA622
14326,anopheles_stephensi,BAA621
14318,anopheles_stephensi,BAA724
14319,anopheles_stephensi,BAA724
14310,anopheles_stephensi,BAA056
14305,anopheles_stephensi,BAA051
14302,anopheles_stephensi,BAA225
13708,anopheles_gambiae,BAA538
13704,anopheles_gambiae,BAA545
13700,anopheles_gambiae,BAA548
13697,anopheles_gambiae,BAA454
13691,anopheles_gambiae,BAA457
13692,anopheles_gambiae,BAA456
13693,anopheles_gambiae,BAA456
13694,anopheles_gambiae,BAA456
13695,anopheles_gambiae,BAA456
13689,anopheles_gambiae,BAA572
13688,anopheles_gambiae,BAA573
13682,anopheles_gambiae,BAA578
13683,anopheles_gambiae,BAA578
13673,anopheles_gambiae,BAA717
13662,anopheles_gambiae,BAA613
13661,anopheles_gambiae,BAA612
13654,anopheles_gambiae,BAA347
13655,anopheles_gambiae,BAA346
13653,anopheles_gambiae,BAA348
13648,anopheles_gambiae,BAA606
13649,anopheles_gambiae,BAA605
13647,anopheles_gambiae,BAA607
13646,anopheles_gambiae,BAA608
13644,anopheles_gambiae,BAA247
13642,anopheles_gambiae,BAA245
13643,anopheles_gambiae,BAA246
13641,anopheles_gambiae,BAA244
13636,anopheles_gambiae,BAA233
13637,anopheles_gambiae,BAA232
13638,anopheles_gambiae,BAA232
13634,anopheles_gambiae,BAA235
13632,anopheles_gambiae,BAA237
13630,anopheles_gambiae,BAA642
13606,anopheles_gambiae,BAA647
13608,anopheles_gambiae,BAA646
13598,anopheles_gambiae,BAA444
13594,anopheles_gambiae,BAA446
13590,anopheles_gambiae,BAA448
13585,anopheles_gambiae,BAA213
13586,anopheles_gambiae,BAA213
13581,anopheles_gambiae,BAA215
13583,anopheles_gambiae,BAA214
13571,anopheles_gambiae,BAA433
13567,anopheles_gambiae,BAA435
13569,anopheles_gambiae,BAA434
13562,anopheles_gambiae,BAA437
13470,anopheles_gambiae,BAA418
13471,anopheles_gambiae,BAA418
13472,anopheles_gambiae,BAA418
13466,anopheles_gambiae,BAA315
13467,anopheles_gambiae,BAA314
13462,anopheles_gambiae,BAA318
13456,anopheles_gambiae,BAA747
13453,anopheles_gambiae,BAA864
13443,anopheles_gambiae,BAA695
13444,anopheles_gambiae,BAA694
13440,anopheles_gambiae,BAA698
13439,anopheles_gambiae,BAA682
13428,anopheles_gambiae,BAA885
13426,anopheles_gambiae,BAA887
13427,anopheles_gambiae,BAA886
13425,anopheles_gambiae,BAA888
13423,anopheles_gambiae,BAA783
13420,anopheles_gambiae,BAA786
13421,anopheles_gambiae,BAA785
13419,anopheles_gambiae,BAA787
13415,anopheles_gambiae,BAA004
13416,anopheles_gambiae,BAA003
13413,anopheles_gambiae,BAA006
13414,anopheles_gambiae,BAA005
13406,anopheles_gambiae,BAA773
13408,anopheles_gambiae,BAA773
13410,anopheles_gambiae,BAA772
13403,anopheles_gambiae,BAA775
13399,anopheles_gambiae,BAA777
13397,anopheles_gambiae,BAA778
13392,anopheles_gambiae,BAA674
13394,anopheles_gambiae,BAA673
13390,anopheles_gambiae,BAA675
13388,anopheles_gambiae,BAA676
13383,anopheles_gambiae,BAA082
13379,anopheles_gambiae,BAA084
13381,anopheles_gambiae,BAA083
13372,anopheles_gambiae,BAA088
13365,anopheles_gambiae,BAA665
13366,anopheles_gambiae,BAA666
13361,anopheles_gambiae,BAA664
13363,anopheles_gambiae,BAA664
13359,anopheles_gambiae,BAA663
13350,anopheles_gambiae,BAA765
13352,anopheles_gambiae,BAA766
13347,anopheles_gambiae,BAA763
13345,anopheles_gambiae,BAA762
13337,anopheles_gambiae,BAA654
13333,anopheles_gambiae,BAA656
13327,anopheles_gambiae,BAA372
13325,anopheles_gambiae,BAA373
13320,anopheles_gambiae,BAA376
13314,anopheles_gambiae,BAA752
13309,anopheles_gambiae,BAA755
13305,anopheles_gambiae,BAA757
13291,anopheles_gambiae,BAA874
13292,anopheles_gambiae,BAA874
13294,anopheles_gambiae,BAA874
13289,anopheles_gambiae,BAA875
13278,anopheles_gambiae,BAA856
13280,anopheles_gambiae,BAA857
13274,anopheles_gambiae,BAA854
13272,anopheles_gambiae,BAA853
13269,anopheles_gambiae,BAA478
13265,anopheles_gambiae,BAA476
13259,anopheles_gambiae,BAA472
13260,anopheles_gambiae,BAA473
13258,anopheles_gambiae,BAA838
13257,anopheles_gambiae,BAA837
13253,anopheles_gambiae,BAA833
13251,anopheles_gambiae,BAA848
13249,anopheles_gambiae,BAA846
13242,anopheles_gambiae,BAA734
13241,anopheles_gambiae,BAA735
13238,anopheles_gambiae,BAA738
13236,anopheles_gambiae,BAA637
13237,anopheles_gambiae,BAA638
13234,anopheles_gambiae,BAA635
13235,anopheles_gambiae,BAA636
13233,anopheles_gambiae,BAA634
13229,anopheles_gambiae,BAA797
13227,anopheles_gambiae,BAA795
13228,anopheles_gambiae,BAA796
13226,anopheles_gambiae,BAA794
13224,anopheles_gambiae,BAA792
13219,anopheles_gambiae,BAA554
13217,anopheles_gambiae,BAA552
13213,anopheles_gambiae,BAA895
13209,anopheles_gambiae,BAA188
13205,anopheles_gambiae,BAA184
13201,anopheles_gambiae,BAA137
13202,anopheles_gambiae,BAA138
13196,anopheles_gambiae,BAA132
13192,anopheles_gambiae,BAA015
13186,anopheles_gambiae,BAA096
13187,anopheles_gambiae,BAA097
13180,anopheles_gambiae,BAA117
13178,anopheles_gambiae,BAA115
13177,anopheles_gambiae,BAA114
13176,anopheles_gambiae,BAA113
13171,anopheles_gambiae,BAA295
13172,anopheles_gambiae,BAA296
13168,anopheles_gambiae,BAA292
13169,anopheles_gambiae,BAA293
13166,anopheles_gambiae,BAA287
13164,anopheles_gambiae,BAA285
13165,anopheles_gambiae,BAA286
13163,anopheles_gambiae,BAA284
13156,anopheles_gambiae,BAA304
13153,anopheles_gambiae,BAA408
13154,anopheles_gambiae,BAA302
13151,anopheles_gambiae,BAA406
13152,anopheles_gambiae,BAA407
13150,anopheles_gambiae,BAA405
13148,anopheles_gambiae,BAA403
13141,anopheles_gambiae,BAA503
13139,anopheles_gambiae,BAA278
13137,anopheles_gambiae,BAA276
13135,anopheles_gambiae,BAA274
13136,anopheles_gambiae,BAA275
13133,anopheles_gambiae,BAA272
13134,anopheles_gambiae,BAA273
